target,prediction
0,0.076187
38,38.03426
9,10.181585
15,15.931498
0,16.115509
18,20.253975
0,0.07240821
1,3.8972669
12,13.821445
9,9.95668
5,11.395239
0,0.21713439
19,15.451512
18,15.613818
0,0.11601616
3,4.288523
15,16.97752
0,5.0567846
0,10.110505
0,0.49038047
9,12.151687
10,10.054021
17,16.540846
11,12.316391
38,35.691772
7,7.4355125
3,4.9409485
15,16.831308
3,9.052143
18,14.8998575
17,23.566536
0,0.94543475
9,10.247091
0,0.9541094
8,11.61023
14,17.274385
39,38.608223
0,0.24520884
18,15.613818
0,0.49088657
6,7.1079826
30,23.975523
0,9.6003685
34,24.51467
16,19.19972
24,25.999409
14,16.045818
37,35.425457
0,0.039164707
0,0.074266836
14,17.125626
31,19.194452
8,16.305485
6,3.046581
7,10.740217
0,0.3487595
2,2.7196267
19,14.731677
12,16.034285
0,0.18758762
8,8.74491
2,4.1173987
32,21.70302
0,2.7624545
5,5.0446568
0,0.07361259
0,0.31125808
0,0.057439394
0,0.0031921526
0,0.003106383
37,33.044704
11,9.864583
13,15.585979
0,0.04036642
1,2.017842
29,21.551138
9,10.247091
8,7.963193
7,6.733985
2,2.7196267
0,0.060398627
7,10.646836
0,0.04447496
0,0.040660102
6,5.7040896
26,28.579304
0,0.001177839
12,13.448988
30,23.975523
24,27.464174
6,6.3100576
16,16.542057
16,8.662658
7,7.977369
26,28.959799
31,18.768518
0,0.21485032
12,16.034285
5,6.3063006
11,11.932829
0,0.05945221
11,17.59865
12,13.405217
0,0.991383
34,26.859194
32,19.313871
35,29.580927
14,17.126251
0,1.5517564
11,13.276274
1,1.9863218
0,0.09750475
1,3.6593082
0,10.267942
21,14.688472
0,0.0711504
9,9.95668
9,9.95668
9,10.336747
0,1.7588376
1,3.3161373
0,0.0023038173
0,0.09750475
15,17.565374
26,27.858175
4,2.3837576
33,23.794758
36,30.124672
28,30.480556
0,0.001177839
17,22.288443
2,3.776917
15,17.278904
0,0.07361259
10,13.362921
15,8.784325
4,5.2227435
3,2.1737676
0,0.06308223
10,10.054021
7,6.5732
2,3.738627
18,19.200632
10,10.598187
7,14.564068
0,9.921243
0,0.074266836
10,10.986159
21,13.987987
19,21.260906
6,6.3140783
14,9.084262
8,10.536551
0,0.20674893
0,0.057439394
15,17.565374
16,15.835598
1,2.2002535
1,2.1215684
0,9.094723
15,17.124365
3,2.1141489
0,0.49088657
0,0.991383
4,2.3837576
0,0.002272532
16,15.835598
3,4.630472
11,11.784419
1,2.3653982
0,0.10331649
4,4.006107
11,13.613861
8,8.426804
10,10.598187
4,4.194574
0,0.001177839
0,0.20242047
31,25.3622
18,19.847492
0,2.3949323
25,28.395576
12,12.971502
0,5.56851
0,0.002210664
0,0.060398627
18,15.613818
30,23.569418
1,3.2502863
36,32.751877
4,10.188809
14,13.005225
29,30.122187
33,24.42241
8,16.305485
19,15.451512
14,15.961217
3,3.4998589
8,8.970241
0,0.3369578
34,27.064205
0,0.060398627
33,21.83805
11,12.390779
0,4.7788863
18,15.939202
10,12.107948
19,15.346083
3,3.3499894
11,11.932829
0,0.50854963
11,17.59865
7,6.733985
0,0.002272532
31,24.171083
6,5.55889
9,12.807259
33,24.42241
6,6.2777205
3,4.9409485
9,12.151687
1,1.9161966
0,0.0022259732
9,9.219679
3,3.3499894
8,10.444945
7,10.740217
19,15.958215
29,27.12456
7,7.53476
0,5.56851
0,0.18568619
1,0.16113903
20,15.71623
27,30.30423
0,0.33802718
9,10.181585
21,23.073439
18,15.880529
20,22.383862
14,15.961217
0,0.0023649486
35,29.85156
0,0.019427689
14,17.125626
11,12.8220215
0,0.20042762
2,8.161276
6,2.967212
8,7.888109
0,10.18631
13,14.470922
7,7.217081
0,3.1240175
17,16.251707
16,16.685751
0,0.060398627
7,7.0603986
9,9.596611
2,4.1173987
9,10.336747
0,0.0014280458
38,38.320168
19,21.307602
13,11.964642
0,0.0032370796
9,8.913188
29,21.922478
13,15.491258
13,15.1113405
15,8.959306
12,13.821445
20,15.256605
1,3.214907
7,16.08666
17,15.012745
0,0.94543475
12,14.917577
2,8.418749
0,0.32295904
16,15.835598
10,13.362921
28,28.788034
0,9.67731
0,0.94543475
5,5.533686
0,0.036828592
0,0.0011343437
0,0.042359345
