target,prediction
1,0.0
1,16.265888109526056
1,0.0
1,19.000000000000018
22,20.000000000000018
1,0.0
72,57.096608039017184
57,47.253789997276094
1,20.375000000000018
1,0.0
1,0.0
1,0.0
60,31.711574707064887
34,17.01588810952606
1,15.250000000000012
1,0.0
63,29.589725220079266
1,0.0
60,29.96472522007927
1,0.0
58,47.878789997276094
74,59.193136731689556
32,34.75000000000003
66,44.5354118176181
1,16.375000000000014
17,19.500000000000018
1,0.0
1,18.46479849620834
1,0.0
1,19.750000000000018
61,45.5354118176181
1,0.0
73,60.096608039017184
32,17.64088810952606
1,0.0
76,58.72160803901718
1,0.0
75,58.84660803901718
25,19.250000000000018
1,17.500000000000014
31,33.43310339973726
62,30.586574707064884
85,58.443136731689556
63,43.78541181761809
1,18.46479849620834
1,0.0
1,0.0
1,18.46479849620834
1,18.250000000000014
60,31.058103399737263
1,18.46479849620834
1,17.500000000000014
61,61.5776271078293
1,0.0
1,0.0
1,20.250000000000018
1,20.375000000000018
1,0.0
1,18.46479849620834
1,0.0
1,20.750000000000018
56,46.50694051029047
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,16.375000000000014
74,58.84660803901718
1,0.0
73,57.12293521970233
1,18.46479849620834
1,0.0
1,22.75000000000002
1,0.0
1,16.625000000000014
1,17.250000000000014
31,32.80810339973726
63,45.878789997276094
21,18.750000000000018
1,0.0
1,0.0
31,15.167215290211205
58,32.25000000000003
1,17.76588810952606
1,0.0
85,58.06498621867517
73,59.221608039017184
25,19.250000000000018
1,0.0
37,29.464725220079266
1,0.0
1,19.750000000000018
64,44.56173899830324
1,16.89088810952606
1,18.46479849620834
1,0.0
41,29.987901887750034
1,16.875000000000014
33,17.375000000000014
1,16.265888109526056
1,0.0
1,0.0
1,0.0
1,0.0
1,19.375000000000018
1,16.51588810952606
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,18.500000000000018
1,22.500000000000018
21,20.375000000000018
1,0.0
1,17.500000000000014
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
57,45.77277092846397
1,18.500000000000018
25,35.12500000000003
1,0.0
1,17.500000000000014
1,0.0
1,15.250000000000012
36,16.51588810952606
1,19.625000000000018
60,47.50694051029047
1,0.0
1,18.46479849620834
