target,prediction
1,0.0
28,4.2308233201686285
38,9.99736166217245
27,13.521440093731556
39,17.556064151295654
1,0.0
25,4.450000000000004
38,9.400000000000007
43,16.500000000000014
52,22.90000000000002
1,0.0
29,4.0000000000000036
35,9.350000000000009
42,16.100000000000012
1,0.0
18,5.100000000000004
1,0.0
20,4.900000000000004
22,11.65000000000001
22,12.70000000000001
26,10.55000000000001
1,0.0
30,3.9500000000000033
43,8.350000000000007
1,0.0
1,0.0
1,0.0
14,5.500000000000004
1,0.0
10,5.900000000000005
1,0.0
1,0.0
1,0.0
16,5.300000000000004
1,0.0
20,5.066538342003821
22,11.197361662172451
13,5.954901751727733
27,10.089525809291832
1,0.0
29,4.0000000000000036
41,8.600000000000007
50,19.950000000000017
1,0.0
20,4.950000000000004
30,8.850000000000007
1,0.0
1,0.0
29,4.0000000000000036
32,10.450000000000008
45,14.100000000000012
1,0.0
1,0.0
24,4.5000000000000036
38,9.050000000000008
48,15.400000000000013
1,0.0
1,0.0
1,0.0
16,5.300000000000004
1,0.0
10,5.900000000000005
1,0.0
1,0.0
1,0.0
1,0.0
20,5.066538342003821
11,6.23082332016863
8,5.704901751727733
15,5.034624057564101
1,0.0
1,0.0
20,4.900000000000004
32,9.500000000000007
45,13.200000000000012
1,0.0
19,5.000000000000004
12,6.100000000000005
25,10.35000000000001
36,15.750000000000014
1,0.0
1,0.0
24,4.5000000000000036
31,10.850000000000009
37,17.350000000000016
31,16.15000000000002
1,0.0
25,4.450000000000004
10,6.9500000000000055
11,5.500000000000004
28,9.350000000000009
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
11,5.800000000000005
1,0.0
20,5.066538342003821
20,11.597361662172451
30,14.13818734130099
33,15.576550751024902
1,0.0
25,4.400000000000004
37,9.300000000000008
49,14.550000000000013
59,20.55000000000002
1,0.0
20,4.900000000000004
31,9.000000000000007
43,13.750000000000012
53,21.15000000000002
1,0.0
29,4.0000000000000036
27,11.500000000000009
27,12.900000000000011
39,17.500000000000014
1,0.0
24,4.5000000000000036
31,8.950000000000008
38,14.550000000000013
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
25,4.440825679128539
35,9.945727430856271
1,0.0
24,4.5000000000000036
30,9.600000000000009
42,14.500000000000012
1,0.0
29,4.0000000000000036
29,11.950000000000012
39,17.300000000000015
1,0.0
1,0.0
14,5.550000000000004
1,0.0
20,4.900000000000004
32,10.050000000000008
1,0.0
21,4.800000000000004
33,9.100000000000007
1,0.0
1,0.0
11,5.800000000000005
1,0.0
18,5.43082332016863
22,12.338764322326634
1,0.0
11,5.800000000000005
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
