target,prediction
1,0.0
1,0.0
31,17.76588810952606
31,17.76588810952606
1,18.500000000000018
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
73,58.09660803901717
1,24.500000000000018
70,61.43998621867518
1,0.0
1,0.0
1,0.0
1,15.250000000000012
1,17.500000000000014
1,20.250000000000018
1,17.76588810952606
1,17.76588810952606
1,0.0
1,19.500000000000018
1,0.0
60,47.1287899972761
1,0.0
78,58.47160803901718
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
36,16.51588810952606
1,16.76588810952606
1,0.0
1,17.500000000000014
1,0.0
1,0.0
1,0.0
1,0.0
60,31.839725220079266
79,58.72160803901718
1,20.125000000000018
39,15.890888109526058
1,18.46479849620834
1,17.51588810952606
1,0.0
1,0.0
39,30.961574707064887
1,0.0
1,0.0
32,17.64088810952606
1,18.625000000000018
31,33.18310339973727
1,20.125000000000018
1,18.46479849620834
1,20.375000000000018
63,29.589725220079266
1,15.390888109526058
1,0.0
1,0.0
57,46.36929962113635
1,22.500000000000018
58,32.05810339973726
69,60.22160803901717
1,0.0
23,19.875000000000018
1,16.265888109526056
32,33.05810339973726
75,59.596608039017184
32,32.75000000000003
1,0.0
1,18.750000000000018
1,0.0
1,0.0
1,0.0
1,0.0
58,45.28541181761809
1,17.500000000000014
79,59.09660803901717
1,0.0
1,19.250000000000018
1,0.0
1,0.0
60,45.27277092846397
69,45.50694051029047
1,0.0
1,0.0
1,0.0
65,44.78541181761809
1,18.46479849620834
31,31.714725220079263
1,0.0
1,0.0
1,17.125000000000014
1,0.0
1,20.375000000000018
1,0.0
31,17.76588810952606
1,0.0
1,0.0
1,18.46479849620834
1,0.0
1,18.46479849620834
1,0.0
13,20.250000000000018
22,20.125000000000018
56,46.75694051029048
1,0.0
1,20.000000000000018
1,0.0
59,31.711574707064887
61,46.910411817618105
87,57.81813673168955
1,16.000000000000014
1,18.46479849620834
1,19.750000000000018
1,0.0
1,0.0
1,0.0
1,15.890888109526058
1,0.0
1,17.750000000000014
1,18.46479849620834
1,0.0
71,46.1604118176181
1,16.51588810952606
1,0.0
1,24.750000000000018
1,20.250000000000018
1,18.125000000000014
61,45.78541181761809
79,59.568136731689556
1,0.0
61,45.13194051029048
60,31.711574707064887
1,0.0
1,18.500000000000018
1,0.0
