target,prediction
1,2.174571
3,2.8771226
10,7.861556
14,8.348961
0,7.23461
13,12.088496
11,6.0657415
5,11.682552
23,18.941494
6,7.3606014
13,10.819845
12,11.967594
27,20.255384
7,5.6840777
16,8.533252
0,7.256736
6,4.508887
2,7.037928
0,7.8131266
4,7.2679768
1,2.4752345
15,8.443047
8,7.7494893
12,4.9597096
10,8.867307
0,1.9798093
0,5.6829977
8,5.3792315
9,10.827985
8,16.799273
0,2.8906472
0,1.9502162
13,12.088496
0,0.09108267
3,3.2865872
2,2.305206
15,8.582953
0,3.0800261
13,11.853988
32,19.298277
34,24.475563
0,3.917423
0,14.037495
17,17.472733
14,11.972689
27,20.255384
25,19.888922
5,3.8326383
0,5.6829977
0,3.2042694
25,15.769416
16,12.213787
29,19.296844
28,20.188124
14,9.443391
11,6.0657415
0,2.6005163
4,3.204551
2,8.111525
0,3.5125735
0,0.09108267
0,3.917423
0,3.1168296
12,11.7403345
31,28.138994
19,17.176441
14,11.475632
3,9.260619
20,10.564093
0,1.9396014
7,14.866091
0,3.0840464
7,5.6840777
12,11.7403345
22,10.052873
0,0.09108267
1,7.0889
13,8.23492
30,25.30604
22,10.052873
14,9.690518
15,13.70427
35,27.33554
6,4.21242
6,4.554885
0,3.9918072
8,8.570429
12,11.967594
5,7.243172
0,2.6005163
31,16.875517
0,2.725035
8,11.077254
3,2.8771226
34,29.571669
10,6.7333155
36,30.354588
0,7.8862495
0,5.597182
27,16.068815
12,8.104041
20,17.581774
7,5.028824
18,13.20443
12,8.26235
1,2.174571
5,3.8297145
0,0.24811171
36,30.354588
0,14.168841
26,20.236319
7,5.028824
23,14.847686
28,19.065134
10,10.584324
0,0.939668
19,17.176441
7,8.574979
24,19.425415
33,34.911686
16,12.065403
21,13.975589
5,3.9309344
11,7.9752483
1,7.0889
37,33.862053
8,7.6010103
7,4.7255745
0,5.0407014
30,25.752563
0,4.5649424
10,6.67678
13,9.768698
3,2.804351
8,5.7378516
4,3.2251997
7,7.4799323
10,10.584324
15,11.123269
6,13.178549
17,11.723597
20,17.581774
0,2.898272
0,3.0840464
1,7.0889
1,2.189037
7,4.7624946
0,6.1613774
27,20.255384
0,2.999886
2,8.111525
2,2.4589367
11,10.50675
9,6.0721397
17,12.340064
16,11.413772
27,20.255384
0,5.597182
0,7.256736
0,0.40275863
6,4.554885
2,8.111525
26,16.204823
2,2.6124432
12,8.117529
7,14.866091
0,1.9317666
15,13.70427
17,12.340064
9,9.377885
0,3.5125735
14,12.871052
16,8.533252
5,6.348904
0,7.8862495
18,16.854069
19,10.825857
11,12.221995
13,11.853988
6,4.171315
6,7.505123
7,5.393939
15,12.09158
0,0.90947527
20,10.564093
19,17.176441
6,4.21242
19,13.137784
4,2.8780804
1,6.7924213
2,2.6124432
0,6.7422905
23,9.806616
0,4.606438
18,12.047989
15,11.748208
4,3.4271185
29,21.573172
32,31.289083
8,16.799273
14,9.443391
0,3.9918072
0,0.40062165
0,2.999886
10,10.776614
10,7.848495
23,9.806616
0,0.939668
1,1.9629997
0,1.1199642
0,0.89390117
8,16.799273
4,3.343552
17,11.723597
21,13.206202
4,3.2251997
7,7.6263294
20,17.581774
2,2.4733007
0,0.08901248
20,12.812493
28,19.065134
2,2.6124432
36,33.61638
12,10.095441
2,2.513073
0,7.8131266
9,6.0721397
17,8.733659
10,9.647141
18,13.20443
4,10.356376
0,1.9876443
4,3.7950408
25,14.892321
18,8.134573
21,13.975589
37,33.314896
19,12.417341
