target,prediction
1,0.0
48,41.500000000000036
1,0.0
1,0.0
37,30.156197247460785
1,0.0
1,0.0
42,29.15619724746078
1,0.0
1,0.0
1,0.0
1,0.0
2,0.0
1,0.0
1,0.0
1,0.0
24,19.51588810952606
1,0.0
61,40.38115722229007
1,0.0
47,39.309296734446406
1,0.0
1,0.0
1,0.0
1,0.0
26,43.00000000000004
22,20.000000000000018
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
35,39.25615722229007
1,0.0
1,0.0
60,39.68595571030284
1,0.0
66,41.249575427118785
1,0.0
32,17.500000000000014
1,0.0
1,0.0
32,17.51588810952606
1,0.0
32,17.500000000000014
13,12.265888109526063
50,52.769117555992736
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
50,38.528046734446406
1,0.0
48,41.249575427118785
51,39.090546734446406
1,0.0
1,0.0
1,0.0
58,40.249575427118785
1,0.0
27,18.000000000000014
1,0.0
1,0.0
1,0.0
51,41.249575427118785
1,0.0
1,0.0
1,0.0
64,39.19365722229007
62,49.832405184246326
46,41.249575427118785
1,0.0
43,36.780825427118785
1,0.0
1,0.0
18,17.250000000000018
1,0.0
1,0.0
1,0.0
39,37.50615722229007
1,0.0
1,0.0
1,0.0
59,36.81207542711878
1,0.0
2,0.0
24,17.125000000000014
1,0.0
60,37.249575427118785
14,13.37500000000002
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
17,16.26588810952606
1,0.0
20,19.26588810952606
51,52.09588753267907
1,0.0
44,36.780825427118785
37,38.06250000000003
30,15.542215290211205
60,39.81865722229007
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
28,18.625000000000018
1,0.0
1,0.0
43,37.499575427118785
30,16.000000000000014
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
23,19.750000000000018
1,0.0
17,16.390888109526063
1,0.0
1,0.0
1,0.0
50,39.871796734446406
1,0.0
1,0.0
