target,prediction
1,0.0
1,0.0
1,0.0
20,19.250000000000018
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
70,43.312075427118785
1,0.0
1,0.0
1,0.0
1,0.0
76,36.56207542711878
1,0.0
1,0.0
51,39.403046734446406
1,0.0
53,41.249575427118785
1,0.0
39,33.749575427118785
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
24,19.51588810952606
1,0.0
1,0.0
74,40.028046734446406
1,0.0
1,0.0
1,0.0
30,40.31250000000003
1,0.0
1,0.0
1,0.0
65,54.702278421833206
1,0.0
49,40.028046734446406
50,39.215546734446406
1,0.0
12,11.250000000000018
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
62,36.56207542711878
1,0.0
49,38.840546734446406
1,0.0
24,19.51588810952606
62,54.702278421833206
51,40.062075427118785
1,0.0
1,0.0
51,40.624575427118785
1,0.0
30,18.125000000000014
1,0.0
1,0.0
24,19.51588810952606
26,18.250000000000014
14,13.265888109526063
1,0.0
1,0.0
1,0.0
1,0.0
24,19.51588810952606
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
48,39.528046734446406
1,0.0
1,0.0
1,0.0
49,40.028046734446406
35,15.875000000000014
1,0.0
1,0.0
1,0.0
68,40.028046734446406
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
35,16.76588810952606
1,0.0
1,0.0
1,0.0
1,0.0
26,19.01588810952606
1,0.0
1,0.0
65,41.812075427118785
51,40.687075427118785
20,19.250000000000018
1,0.0
52,50.894117555992736
1,0.0
1,0.0
1,0.0
1,0.0
46,39.215546734446406
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
65,41.653046734446406
1,0.0
1,0.0
1,0.0
1,0.0
24,19.51588810952606
48,40.028046734446406
1,0.0
1,0.0
1,0.0
23,19.76588810952606
67,40.653046734446406
22,20.000000000000018
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
71,41.249575427118785
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
