target,prediction
1,0.0
16,5.359252803237362
26,10.316975141041315
37,16.177343907803152
34,18.675469211600564
1,0.0
19,5.000000000000004
1,0.0
24,4.5000000000000036
35,8.960000000000008
17,8.250000000000007
1,0.0
20,4.900000000000004
31,10.06000000000001
38,17.472000000000016
1,0.0
1,0.0
30,3.9500000000000033
43,8.855000000000008
49,17.214500000000015
1,0.0
30,3.9500000000000033
44,8.355000000000008
49,18.246500000000015
41,24.15200000000002
42,24.59500000000002
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
17,5.1592528032373615
22,11.036975141041317
10,6.161745972333971
21,11.606315066301477
1,0.0
23,4.600000000000004
30,10.420000000000009
9,6.650000000000006
7,5.800000000000005
1,0.0
29,4.0000000000000036
10,7.800000000000007
23,12.84000000000001
12,7.100000000000006
1,0.0
9,6.000000000000005
9,5.650000000000005
29,10.025000000000007
35,10.04000000000001
1,0.0
22,4.7500000000000036
35,9.98500000000001
49,15.909500000000012
28,15.690000000000012
1,0.0
1,0.0
13,5.559252803237362
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
16,5.359252803237362
29,9.686975141041316
28,11.061722735562212
41,16.792258261031286
1,0.0
22,4.700000000000004
1,0.0
15,5.400000000000005
8,6.300000000000005
10,5.500000000000004
1,0.0
21,4.850000000000004
26,10.295000000000009
32,17.815500000000014
1,0.0
16,5.300000000000004
9,5.700000000000005
19,11.13000000000001
29,16.564000000000014
1,0.0
29,4.0000000000000036
15,6.550000000000005
1,0.0
17,5.200000000000005
9,6.050000000000005
16,4.950000000000004
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
18,5.1592528032373615
29,9.566975141041315
11,6.661745972333972
19,12.156315066301477
1,0.0
29,4.0000000000000036
1,0.0
29,4.050000000000003
42,8.865000000000006
27,15.950000000000014
12,6.100000000000005
1,0.0
20,4.950000000000004
1,0.0
13,5.600000000000005
28,10.020000000000008
16,6.7000000000000055
1,0.0
22,4.7500000000000036
22,11.23500000000001
1,0.0
14,5.500000000000004
11,6.050000000000005
7,5.800000000000005
29,8.930000000000009
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
9,6.059252803237363
15,5.031797057480219
26,9.833371259962348
37,16.684634064040573
11,8.315183546164834
7,5.750000000000004
10,5.550000000000004
24,10.365000000000009
1,0.0
24,4.5000000000000036
31,10.010000000000009
1,0.0
11,5.800000000000005
18,10.66000000000001
9,5.600000000000005
22,10.73000000000001
1,0.0
1,0.0
16,5.300000000000004
27,10.590000000000009
39,16.48000000000001
26,14.225000000000012
1,0.0
27,4.2500000000000036
36,9.715000000000007
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
14,5.500000000000004
1,0.0
1,0.0
1,0.0
