target,prediction
1,4.5332184
25,17.81837
35,21.016325
40,26.03946
53,31.893898
21,21.82942
30,27.098814
31,26.198215
3,17.624035
5,18.30842
15,19.06196
28,21.972544
6,19.11952
15,17.823528
8,18.428457
23,22.646404
1,4.497421
28,19.11952
40,21.359015
55,26.027567
35,26.198215
11,19.398813
5,19.06196
29,21.325308
27,21.03256
27,22.646404
1,4.528246
1,4.07033
6,17.235357
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
12,17.206137
1,4.525158
29,18.749084
30,21.242474
40,26.923674
50,29.67864
21,21.972544
22,21.82942
24,22.646404
23,21.270641
1,4.497421
28,18.935434
28,22.72788
19,21.03256
22,23.199366
1,4.3185925
13,19.06196
25,21.270641
23,21.03256
35,26.198215
1,4.528246
26,17.823528
25,21.972544
21,21.82942
17,21.03256
10,19.06196
24,21.270641
14,22.646404
1,4.07033
6,17.235357
1,4.0673966
14,17.206137
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.525158
29,19.544653
39,22.490068
33,25.325275
42,29.674974
22,21.82942
24,22.646404
20,21.03256
9,17.823528
7,19.06196
1,4.3185925
23,19.398813
33,21.30426
33,25.38111
26,21.972544
7,18.993631
11,18.428457
19,21.82942
8,19.11952
22,17.624035
19,22.646404
5,19.06196
24,18.30842
5,18.428457
15,19.06196
26,21.270641
1,4.360312
1,4.07033
6,17.235357
1,4.0673966
6,17.206137
1,4.0673966
1,4.0673966
1,4.0673966
7,17.206137
1,4.0673966
15,17.339159
1,4.506483
28,19.614971
35,21.016325
37,26.210178
41,25.383343
8,17.624035
18,22.038897
24,26.027567
7,17.823528
1,4.497421
28,18.878426
27,21.82942
15,21.270641
6,17.624035
1,4.528246
29,18.992626
11,17.823528
22,21.140818
25,21.82942
1,4.528246
29,18.935434
22,21.270641
22,21.03256
27,21.82942
28,23.269424
12,19.06196
17,19.398813
16,21.972544
1,4.07033
8,17.235357
1,4.0673966
13,17.206137
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.5023594
28,18.758541
42,22.207827
42,27.102129
51,29.67864
18,22.72788
23,21.972544
35,25.491264
10,17.624035
10,19.06196
1,4.198885
19,18.755455
27,21.972544
37,27.345078
38,26.920374
1,4.528246
29,19.398813
34,21.270641
38,26.198215
21,21.82942
1,4.497421
18,17.624035
29,21.972544
25,21.270641
36,27.345078
8,18.993631
8,19.11952
1,4.07033
6,17.235357
1,4.0673966
7,17.206137
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
1,4.0673966
15,17.206137
