target,prediction
9,12.411057
0,1.2646593
3,3.2918365
0,1.2065111
12,16.51562
1,9.441283
0,5.389472
1,3.4097965
23,15.185199
16,2.103072
3,4.212603
4,8.885874
16,21.169945
5,4.983955
13,9.620147
0,1.4651128
9,10.141983
34,52.949413
0,0.28056747
9,8.584661
11,10.19582
0,8.389121
0,1.1432256
2,4.1373982
12,13.332065
19,17.926786
0,2.6199799
0,3.1853833
11,8.830117
5,6.459135
15,2.0636716
21,12.56951
15,6.6466846
7,9.779114
0,4.3831787
12,7.236235
25,16.277716
2,11.076851
0,0.39739737
1,3.151163
17,21.851051
18,17.669786
0,3.1853833
7,24.96405
5,6.4817476
0,1.4895687
6,5.658164
17,12.786826
13,13.250773
13,7.6633477
0,4.912812
20,14.103656
2,3.5823417
0,3.131072
6,10.608788
1,3.077882
8,8.801832
17,5.2950735
9,10.631018
15,16.391527
29,31.471401
3,3.8021488
21,12.56951
0,0.9148734
0,8.331373
0,11.415303
31,11.599559
6,7.5797596
20,13.40671
10,10.567868
0,8.920888
5,6.4384165
14,16.874184
0,0.8757821
8,11.77956
0,0.4648367
0,4.1251884
0,11.540031
13,15.645321
0,3.0161855
20,12.803891
0,0.79467154
12,13.48483
3,3.7369137
35,67.131165
0,2.7089279
0,0.4023042
0,1.033563
0,8.838633
4,3.970706
11,12.336655
17,22.020662
15,16.391527
14,6.215675
3,4.677669
0,4.19263
10,15.921891
1,3.40537
23,10.483002
0,0.2722568
12,15.800739
18,20.268515
16,17.597696
1,3.151163
26,19.880306
10,9.4760275
15,6.6466846
27,20.022514
0,8.999205
15,8.386963
5,17.73241
0,2.7447865
9,8.406076
4,4.599629
6,6.0473022
5,17.73241
18,13.551691
8,9.212619
11,14.111843
4,4.9031653
35,26.293365
6,3.328869
36,29.447279
10,12.331956
0,3.0161855
9,12.347015
14,17.019117
19,19.016945
0,8.198961
4,14.820746
1,3.40537
14,5.987675
11,17.221724
0,1.2985404
10,12.15563
0,8.331373
0,1.3474817
0,1.4974157
0,12.083117
12,13.391804
6,6.2827454
16,16.706404
0,0.38305968
12,8.2282295
0,12.057544
5,4.755708
25,19.659697
10,14.504573
8,10.800008
12,8.2282295
0,10.079116
35,62.952995
30,11.708974
0,0.444167
11,12.005085
9,10.18819
23,10.998928
23,19.02947
7,7.608096
13,15.645321
2,4.0133967
0,8.838633
0,0.37001982
20,13.2480345
0,1.1535844
11,14.284427
4,3.686605
4,5.23322
0,2.6497288
1,3.077882
0,6.716314
29,19.316767
36,36.228924
13,18.523752
23,19.078588
21,18.48187
28,18.51934
3,4.692411
2,2.6863265
14,16.731201
19,13.679203
0,0.947946
21,19.824503
23,10.483002
1,3.151163
26,19.85008
2,3.6008184
9,10.38298
10,10.662107
25,21.07349
12,13.361901
0,1.2353455
0,0.46456927
0,4.603587
