epoch,train_loss,val_loss
1,-3.764070749282837,-5.77800178527832
2,-5.700561046600342,-6.34691047668457
3,-6.294170379638672,-7.185644626617432
4,-6.8368353843688965,-7.131905555725098
5,-6.945840358734131,-7.582127571105957
6,-7.237521648406982,-7.756325721740723
7,-7.328541278839111,-7.948662757873535
8,-7.333340167999268,-7.961836814880371
9,-7.563352108001709,-7.878822326660156
10,-7.640816688537598,-8.036463737487793
11,-7.8053131103515625,-8.141321182250977
12,-7.643911838531494,-8.036215782165527
13,-7.839445114135742,-8.149527549743652
14,-7.94412088394165,-8.316740989685059
15,-8.111377716064453,-8.34616470336914
16,-8.19068431854248,-8.403844833374023
17,-8.212249755859375,-7.958066940307617
18,-8.15970516204834,-7.768279552459717
19,-8.095993041992188,-8.1556978225708
20,-8.372957229614258,-8.438197135925293
21,-8.405722618103027,-8.192176818847656
22,-8.421957969665527,-8.435298919677734
23,-8.531956672668457,-8.293232917785645
24,-8.509299278259277,-8.499171257019043
25,-8.51060676574707,-8.592058181762695
26,-8.541080474853516,-8.383638381958008
27,-8.537172317504883,-7.985565662384033
28,-8.498053550720215,-8.606837272644043
29,-8.510457992553711,-8.53523063659668
30,-8.596841812133789,-8.309951782226562
31,-8.649666786193848,-8.51721477508545
32,-8.692444801330566,-8.568184852600098
33,-8.306035041809082,-8.36345100402832
34,-8.459174156188965,-8.551867485046387
35,-8.692517280578613,-8.680655479431152
36,-8.72530746459961,-8.718438148498535
37,-8.766185760498047,-8.68567943572998
38,-8.694554328918457,-8.61417007446289
39,-8.752195358276367,-8.668343544006348
40,-8.738476753234863,-8.22020435333252
41,-8.639867782592773,-8.511096000671387
42,-8.73222827911377,-8.71217155456543
43,-8.760639190673828,-8.713561058044434
44,-8.854180335998535,-8.751638412475586
45,-8.839825630187988,-8.797094345092773
46,-8.886058807373047,-8.750899314880371
47,-8.83183479309082,-8.736625671386719
48,-8.836043357849121,-8.645445823669434
49,-8.7936429977417,-8.569814682006836
50,-8.885489463806152,-8.5955228805542
