target,prediction
7,9.489853
36,20.841398
7,6.131865
33,15.565017
12,10.326336
7,4.5165744
0,0.06320819
3,3.932612
0,0.12952648
0,0.11568813
0,0.104549855
6,3.7237704
11,8.988517
10,9.339384
5,7.601636
14,16.781593
14,8.299509
15,15.213351
0,0.11464056
0,0.80684114
38,25.426512
11,8.974894
1,3.2191346
14,12.030953
0,0.853217
0,0.26639336
0,0.01649465
7,10.204225
6,8.581597
12,8.656072
6,5.532092
0,0.95553887
0,0.016938439
0,3.6878998
1,1.4437861
11,8.182439
5,5.1913776
9,7.4825325
18,18.121754
12,9.196645
11,8.988517
5,2.27346
2,5.43722
13,11.53015
0,0.10764016
0,0.934377
19,18.614235
3,1.6998522
16,15.691868
0,3.3772647
23,20.78258
3,2.750502
12,8.787054
17,14.872114
0,2.129122
0,2.180339
5,4.9493165
19,13.986913
0,0.9859617
2,1.4643073
20,19.124804
7,4.5165744
0,11.82203
4,3.2337964
10,9.182348
3,1.9732896
8,5.9284873
14,15.777551
10,7.85096
3,3.932612
0,0.43313375
11,9.067797
0,0.5433662
16,14.883628
13,11.53015
1,1.268378
11,14.326634
24,21.511517
13,13.006112
14,11.367332
12,9.935081
1,1.3285036
26,23.034283
14,8.156469
0,0.10687818
5,3.7112741
24,21.868406
10,8.832195
4,3.0698764
13,12.339296
8,5.5034847
0,3.3772647
20,13.452092
0,0.14016423
7,10.204225
0,8.299194
8,6.773616
8,5.578144
0,0.33773527
0,0.016934933
18,18.006247
7,5.0876493
0,3.2720976
0,0.8682706
16,7.804994
10,8.627409
11,14.326634
2,1.5034077
18,18.006247
9,6.818081
0,0.057225637
33,15.565017
5,3.5778108
3,2.750502
0,11.1083355
14,10.927623
18,17.93603
0,0.01622084
0,3.1406837
0,0.80684114
21,19.735876
24,21.868406
0,0.010941425
19,14.22829
14,16.902943
35,18.868908
10,8.627409
29,22.390278
4,3.0698764
0,4.8571835
18,14.779268
37,23.020084
6,5.532092
15,15.213351
34,15.848935
11,14.932878
15,16.340996
0,0.95553887
3,1.754367
16,14.883628
20,13.648285
0,0.0915565
36,19.241468
0,0.934377
0,5.16371
0,0.017511582
13,8.548086
0,0.011301939
0,5.2613325
0,12.049776
5,7.7612143
2,1.8376292
0,4.8571835
1,1.268378
25,22.583374
0,0.01863179
26,22.928932
0,0.7009284
6,3.7237704
2,2.3338895
0,5.5959015
12,10.006559
12,9.953268
12,9.731931
0,0.93316746
19,18.614235
1,1.268378
7,6.4387403
8,5.9849687
0,5.198504
12,10.006559
0,0.01780595
0,0.18633279
0,4.7670603
0,0.22260316
0,0.018282551
8,5.9284873
1,0.5103258
15,8.05379
16,7.804994
27,22.588472
9,6.8555207
34,17.083263
7,6.131865
22,20.170818
4,1.9377797
18,14.779268
21,4.4070883
0,0.7009284
9,9.619105
5,4.9493165
0,0.95553887
16,7.804994
4,3.1205602
11,9.067797
11,9.067797
0,2.4186516
30,11.622514
15,12.185216
12,8.656072
11,9.402311
8,9.907323
0,0.9859617
0,0.10687818
0,0.002717636
0,5.0758715
15,15.438543
9,6.1114197
10,16.252514
4,2.5762644
15,10.42716
35,17.389378
0,2.2519567
13,9.79983
14,14.440256
8,6.080048
0,3.5369744
16,14.883628
31,12.672166
32,12.891017
6,2.4890182
6,3.8884807
14,8.156469
5,3.0365584
30,11.622514
0,0.6905661
5,3.7112741
4,3.05528
15,12.760793
0,0.19164611
4,3.2337964
1,4.897624
4,4.636146
0,0.011301939
10,7.85096
10,9.177276
16,13.589592
0,0.0025626377
0,0.41699854
37,21.267239
13,11.158762
11,8.91533
27,22.613066
3,2.0672977
0,0.18633279
0,8.126058
6,4.3470807
22,20.110392
0,3.6878998
16,15.115956
13,9.79983
14,10.927623
0,0.0026373072
4,2.0060177
14,15.558709
0,2.341501
28,23.18672
26,22.759205
3,2.450855
1,1.9787942
0,0.5433662
0,0.9859617
4,2.0060177
11,9.402311
3,1.754367
12,14.0194235
14,12.030953
32,14.0605135
9,6.8555207
15,13.997397
0,0.20631838
1,5.0057187
2,1.8856444
4,2.4577913
8,5.272917
5,2.27346
9,7.8487587
19,18.423462
16,13.589592
5,3.7901206
12,13.331923
0,0.7779268
25,22.275936
6,4.428276
0,0.0026373072
0,1.4601203
12,8.804105
6,2.574675
15,16.225563
30,10.932582
4,6.7766337
6,3.7237704
0,0.11464056
4,2.5762644
15,10.42716
1,1.2792854
0,3.5369744
3,2.450855
10,7.992622
0,0.81134546
2,1.5812567
15,15.900947
21,19.518408
5,3.7023826
2,1.5812567
10,8.220604
3,1.6998522
11,15.779025
31,11.842239
1,1.2792854
0,0.5848182
13,12.339296
9,6.9800034
29,10.547205
13,11.07299
4,4.636146
0,0.01649465
0,11.82203
16,15.377929
10,9.177276
0,0.0026373072
14,16.902943
0,0.41699854
9,6.1114197
0,0.7779268
13,10.25503
12,10.326336
13,13.006112
2,1.5034077
3,6.2799673
0,0.8682706
27,23.437435
7,4.713202
20,18.981277
6,4.428276
1,3.0684602
6,5.8085575
2,3.6362603
35,18.868908
0,0.017666113
7,4.5165744
6,4.1776404
8,9.907323
0,0.0026373072
7,6.131865
13,8.548086
14,10.927623
0,10.434627
12,9.196645
0,0.12121578
0,0.8682706
23,20.78258
33,14.305926
0,0.011788291
8,5.5034847
6,2.4890182
11,8.182439
33,15.235679
0,0.10126591
7,5.15405
1,0.5103258
19,14.293148
0,0.9096066
0,0.8682706
13,8.404358
37,21.267239
0,0.13113424
3,1.9732896
6,4.3625374
0,3.3772647
5,7.601636
12,13.331923
16,14.227299
5,3.8022766
2,2.1827514
10,6.9555874
9,7.9169965
9,9.457369
13,12.339296
14,11.435216
24,21.622131
2,1.7246814
14,16.441753
8,9.740626
11,8.988517
1,1.9787942
0,0.5848182
14,15.777551
0,0.8682706
0,0.20631838
6,2.574675
13,14.873387
13,8.548086
7,10.204225
1,1.4437861
23,21.117971
0,0.43313375
0,0.77718765
36,19.241468
0,4.014776
15,11.061354
14,15.558709
0,1.5821927
0,0.10764016
0,0.77718765
0,0.28394789
6,8.414749
9,6.3698654
2,3.4646435
0,0.016938439
3,1.9732896
39,25.946915
8,6.773616
6,3.8884807
15,15.438543
0,0.12952648
0,3.2720976
24,21.511517
0,0.53563625
0,1.5821927
18,14.512985
28,21.776674
37,23.020084
0,0.017220847
2,5.5584993
20,18.981277
2,1.9321883
6,5.8085575
21,19.735876
0,0.018282551
10,8.220604
6,4.3625374
1,3.0684602
14,16.441753
10,6.9555874
7,10.032471
2,2.3338895
0,8.940003
0,4.014776
35,18.868908
35,17.389378
5,3.0365584
14,8.299509
8,5.9849687
16,15.801678
12,15.319513
12,14.0194235
3,2.1221297
0,4.156361
0,2.2519567
10,8.832195
20,18.92657
9,7.4825325
7,9.489853
0,0.017511582
0,3.1406837
0,8.463053
20,4.7591343
0,0.0025626377
0,0.28394789
2,5.6804914
0,0.81134546
0,0.55689365
5,4.9493165
8,5.9586883
16,13.589592
9,7.8487587
4,3.198134
7,9.304766
20,4.7591343
1,1.3285036
18,14.382944
4,6.923948
1,1.4811177
17,14.806178
2,1.6563628
13,8.404358
5,7.7612143
36,20.841398
28,21.782448
0,0.4349735
13,11.101941
9,6.1114197
17,14.572637
31,12.397135
0,0.853217
0,2.341501
9,6.818081
20,13.716637
20,13.648285
17,18.692606
0,0.11464056
8,9.907323
38,25.426512
8,9.740626
17,18.692606
21,13.268834
17,19.345964
0,0.11568813
15,8.05379
17,15.175731
8,5.272917
0,2.5472746
1,1.8400201
7,5.15405
18,14.382944
1,3.2191346
3,4.1281447
15,11.061354
16,13.565879
18,14.270324
0,0.0026373072
1,3.0684602
0,0.10764016
0,0.45156103
25,22.275936
1,1.2505149
14,11.367332
5,5.1913776
8,10.304457
9,6.41475
0,8.126058
10,9.339384
0,0.9096066
2,5.5584993
