epoch,train_loss,val_loss
1,-12.383180618286133,-11.096424102783203
2,-15.70002555847168,-11.902528762817383
3,-15.94030475616455,-12.046051979064941
4,-16.2597599029541,-12.171205520629883
5,-16.463184356689453,-12.249631881713867
6,-16.56733512878418,-12.334396362304688
7,-16.529945373535156,-12.122979164123535
8,-16.531166076660156,-12.073710441589355
9,-16.972671508789062,-12.499652862548828
10,-17.01484489440918,-12.551740646362305
11,-17.06435203552246,-12.71957015991211
12,-17.4298152923584,-12.755407333374023
13,-17.434114456176758,-12.656558990478516
14,-17.490148544311523,-12.938817977905273
15,-17.501270294189453,-12.16210651397705
16,-17.444761276245117,-13.048836708068848
17,-17.22952651977539,-12.731493949890137
18,-17.594284057617188,-12.939849853515625
19,-17.558202743530273,-12.964381217956543
20,-17.833581924438477,-13.091572761535645
21,-17.939292907714844,-13.260493278503418
22,-18.035930633544922,-13.16763687133789
23,-17.943086624145508,-13.318535804748535
24,-17.98719024658203,-13.252111434936523
25,-18.058029174804688,-13.116122245788574
26,-17.82501792907715,-13.361470222473145
27,-17.997411727905273,-13.283697128295898
28,-18.230567932128906,-13.454911231994629
29,-18.166961669921875,-13.302084922790527
30,-18.24544906616211,-13.345643043518066
31,-18.338842391967773,-13.451601028442383
32,-18.284168243408203,-13.46668815612793
33,-18.332992553710938,-13.57767105102539
34,-18.44468116760254,-13.553631782531738
35,-18.392778396606445,-13.399261474609375
36,-18.36454963684082,-13.357266426086426
37,-18.483325958251953,-13.540156364440918
38,-18.347322463989258,-13.541281700134277
39,-17.95168113708496,-12.643155097961426
40,-17.90854263305664,-13.144817352294922
41,-18.310714721679688,-12.768267631530762
42,-18.238615036010742,-13.528334617614746
43,-18.428789138793945,-13.208864212036133
