epoch,train_loss,val_loss
1,-13.000865936279297,-15.82158088684082
2,-16.006546020507812,-16.856657028198242
3,-16.142215728759766,-16.996156692504883
4,-16.076187133789062,-17.157001495361328
5,-16.447751998901367,-17.4021053314209
6,-16.694482803344727,-17.555896759033203
7,-16.801013946533203,-17.369279861450195
8,-16.777069091796875,-17.768178939819336
9,-17.028297424316406,-17.668914794921875
10,-17.10577964782715,-17.905546188354492
11,-17.232196807861328,-18.084701538085938
12,-17.39230728149414,-17.935272216796875
13,-17.488269805908203,-18.249347686767578
14,-17.62723731994629,-18.405271530151367
15,-17.632373809814453,-17.431705474853516
16,-17.582256317138672,-18.55998420715332
17,-17.886869430541992,-18.62651824951172
18,-17.99909782409668,-18.881023406982422
19,-18.158672332763672,-18.91476058959961
20,-18.1474552154541,-18.937667846679688
21,-18.214921951293945,-18.62064552307129
22,-17.659631729125977,-17.68787384033203
23,-18.070865631103516,-18.712860107421875
24,-18.040771484375,-18.851552963256836
25,-18.241247177124023,-18.318950653076172
26,-18.137928009033203,-18.956470489501953
27,-18.329416275024414,-18.87559700012207
28,-18.405475616455078,-19.003206253051758
29,-18.469554901123047,-18.98700714111328
30,-18.36779022216797,-18.90938377380371
31,-18.435819625854492,-19.24199104309082
32,-18.61526107788086,-19.32340431213379
33,-18.41724395751953,-19.214216232299805
34,-18.484479904174805,-18.835466384887695
35,-18.488525390625,-18.989940643310547
36,-18.58953094482422,-19.272462844848633
37,-18.6560001373291,-19.186004638671875
38,-18.5306453704834,-19.12051010131836
39,-18.634326934814453,-19.28606605529785
40,-18.676780700683594,-19.147974014282227
41,-18.66408920288086,-19.060714721679688
42,-18.518260955810547,-19.309791564941406
