target,prediction
6,5.9251657
13,7.166091
25,23.00929
0,11.0381155
7,6.7141395
2,3.131443
10,9.458086
10,11.530342
8,6.28955
11,9.755913
11,11.064213
25,23.386919
4,4.4603148
1,3.5190673
0,8.925962
0,1.3982418
14,7.0706096
13,14.042941
14,9.125365
32,27.289795
26,19.205788
16,9.13086
33,30.383722
14,13.970978
0,1.2892002
16,14.877749
15,20.424723
17,15.40107
0,6.19983
38,30.813702
0,1.7443053
18,15.942638
20,5.456656
0,8.376234
10,12.876579
10,9.604029
19,6.3846803
0,4.163949
1,3.0489957
8,20.829172
4,4.5983853
29,27.685123
4,3.970744
15,9.150941
5,4.782396
3,4.084724
17,15.920941
0,4.449163
2,3.5719228
12,12.158532
3,9.420837
35,35.308983
17,6.668129
0,2.2838614
13,9.623968
14,15.434859
3,3.5264652
4,4.7564735
4,12.10626
0,9.838156
5,4.4517474
0,0.7055149
4,7.6299925
16,6.853795
28,26.6932
27,23.458326
12,7.279575
0,2.523276
29,12.161848
0,1.2383082
0,0.32464507
0,4.7104707
8,6.28955
10,11.804008
7,5.215819
1,3.5190673
5,9.375318
0,4.295096
7,5.626534
5,13.855564
7,5.6111937
12,9.689713
0,3.3931913
2,3.4558463
0,1.7929952
12,6.602699
34,36.10449
16,15.407622
19,18.355995
29,27.105844
2,2.8423772
0,1.253931
18,15.68965
7,7.501322
0,0.6838334
8,10.337391
0,9.838156
18,9.044251
19,21.340363
22,19.428751
23,23.629131
0,2.1890585
15,9.493807
38,30.722767
0,1.2477347
0,7.409732
16,15.448731
11,13.0182085
0,0.92626995
9,7.472047
21,23.714443
27,19.386824
21,22.755342
9,9.272362
19,9.020488
0,0.33358324
7,18.162
14,7.11622
20,6.3140607
1,2.795016
0,6.17329
4,4.5983853
6,5.965937
0,1.2236692
28,23.44849
0,10.0619755
10,9.763703
0,0.4642038
18,17.726116
35,19.05048
0,0.32464507
18,9.090691
14,13.91961
0,0.9970506
3,3.6578603
0,0.48328203
12,11.463898
31,24.33943
7,18.122423
14,14.168801
18,15.946645
0,4.2126036
12,6.5892444
6,8.771592
11,8.781703
0,6.17329
9,8.36857
17,17.115282
36,24.237373
0,4.295096
23,23.26375
0,2.3212695
0,0.32908377
0,0.7679095
0,8.636338
5,4.1212664
15,15.572956
10,9.58602
0,1.254123
19,17.104582
0,1.0063226
4,4.8084226
18,22.14834
23,19.085043
16,15.407622
9,11.623508
0,10.318022
15,6.9654408
3,4.263111
0,0.4795858
0,4.329318
28,23.24347
0,0.9875455
14,9.560583
14,13.873348
20,23.484802
8,20.829172
29,12.161848
31,13.683307
14,15.100036
30,21.92806
11,10.736523
0,4.1482415
33,30.220694
0,9.668088
2,2.375056
21,19.106815
3,4.263111
0,4.928701
4,3.970744
0,1.2530704
5,5.3141756
1,1.8216795
22,23.683886
28,25.604498
12,12.514022
12,11.696342
1,1.8216795
8,7.643668
0,0.6838334
7,9.782638
10,9.477072
17,20.672747
10,7.425539
0,1.213599
15,15.372302
0,7.409732
37,27.348011
0,2.4754226
5,13.855564
2,2.063204
11,11.064213
29,27.105844
0,1.282229
35,36.30625
7,5.580282
15,15.572956
6,5.000807
4,9.366359
0,2.1679235
0,4.993551
10,11.979578
0,0.73679125
24,23.323545
19,15.964365
11,10.736523
24,23.672342
0,0.3202661
0,4.350861
11,10.946473
35,36.30625
6,5.000807
6,9.34017
4,2.7068458
19,15.711031
4,4.7500763
9,10.0076065
24,19.249914
11,9.185705
33,15.324554
0,0.92626995
4,3.6388326
5,5.34179
0,2.4754226
15,9.105338
3,10.7622385
38,30.722767
0,0.7819038
0,8.636338
2,2.0733533
7,10.0703945
5,9.375318
11,9.23171
33,29.03954
13,12.696677
0,4.465519
0,4.7104707
0,0.75438035
3,4.049172
10,13.053045
19,15.964365
16,16.532022
1,9.450166
1,8.555526
0,1.7822106
6,9.290315
6,5.0145674
8,8.682263
14,9.558666
3,4.049172
20,17.701399
3,2.3504355
7,18.162
3,9.473972
20,22.520638
11,9.23171
3,3.2160437
6,6.4404984
0,6.19983
27,23.797792
13,9.625896
0,2.360493
0,3.3718562
13,9.1912365
1,1.8295006
17,15.668301
8,6.306604
3,3.5173566
3,9.473972
9,7.472047
3,10.786989
4,4.4603148
9,9.844355
15,20.542154
32,15.095698
1,3.1546211
16,9.085356
18,21.438587
25,19.350296
7,7.501322
7,6.704753
23,22.234623
0,2.7339344
12,9.689713
17,19.480473
7,5.626534
15,15.572956
10,7.3989654
0,1.236248
26,23.161686
0,4.1158576
22,18.832958
0,0.7679095
9,8.618373
8,7.537746
6,18.216274
10,9.477072
10,9.252015
6,5.7507033
9,11.4629135
18,15.942638
32,15.361739
2,3.5163739
0,4.66688
0,0.7819038
31,27.427727
7,6.517175
15,20.542154
4,9.419187
2,2.063204
14,9.171065
16,15.899275
17,20.788422
1,3.041038
2,3.1233552
9,8.513739
5,7.6817064
7,5.6111937
0,0.82354164
10,9.458086
0,8.785301
8,9.291812
0,0.32908377
0,2.3090696
34,19.17834
7,7.3685827
10,7.2968316
5,5.2195053
0,1.2558852
9,9.272362
4,13.887506
13,13.63919
2,3.8661337
4,2.7165928
5,4.4517474
8,8.540634
31,13.284873
8,11.3045435
22,18.832958
8,7.3840623
30,12.386418
3,10.786989
9,7.0584645
19,6.3846803
13,13.518572
4,4.7307105
2,9.61169
15,15.372302
5,5.431471
7,18.122423
12,10.250546
0,10.492901
23,19.426176
29,23.775488
14,13.970978
16,6.904992
0,1.2892002
20,21.503693
24,19.102943
16,16.909214
23,23.26375
34,19.116365
0,9.056397
21,17.630037
0,4.295096
31,24.462467
17,20.672747
7,6.798971
33,16.921753
24,19.621744
38,27.19336
20,17.0844
10,11.530342
6,5.7507033
25,19.188875
13,13.518572
18,15.68965
8,7.57289
4,3.9389083
1,2.5268092
5,13.8237
0,4.804864
15,7.010454
3,2.3626072
0,0.7055149
14,7.0706096
30,24.586113
10,9.394852
11,10.59557
11,8.720155
0,1.2749475
0,4.748003
5,5.2195053
9,8.365367
8,7.607276
4,12.10626
0,2.3569906
8,6.2555766
0,1.4048753
32,15.361739
6,5.4963555
11,13.219133
2,9.61169
4,4.7500763
20,19.43698
3,4.2554207
30,21.81777
0,3.673382
27,19.386824
2,10.60124
7,6.7141395
9,8.618373
0,4.6732354
3,3.196841
0,0.69346005
13,12.696677
0,8.785301
1,2.9943504
1,8.555526
9,8.593312
27,23.458326
32,27.15255
1,2.795016
20,17.0844
0,0.7319645
8,7.3143096
0,1.236827
16,14.877749
0,0.7679095
0,9.5166025
2,3.8525038
26,19.205788
17,20.61516
4,9.419187
9,10.401093
15,9.49571
2,9.5290785
3,2.3504355
0,9.056397
13,14.037438
25,19.188875
7,7.5188475
0,0.33358324
0,11.203267
2,2.825405
0,1.8319588
18,23.106112
0,0.32908377
10,11.344579
34,32.37571
14,9.171065
6,5.994977
11,9.687775
0,1.0849533
16,15.899275
1,3.1546211
0,3.95971
12,6.6342344
29,26.033003
12,9.691658
34,32.37571
10,9.252015
0,15.584812
0,10.492901
0,1.8546708
22,21.93003
6,15.815367
12,12.460421
8,7.3143096
37,24.156145
0,13.319798
15,14.371773
5,4.4645104
0,0.79624945
32,27.289795
9,8.474227
37,35.087708
20,15.986124
16,15.899275
0,0.7819038
12,7.130163
0,3.95971
0,4.516981
35,21.543062
7,5.250469
0,5.005196
12,9.165548
9,7.4608836
19,16.508738
13,12.87864
0,4.5318666
4,4.667057
6,9.34017
6,4.9733963
0,4.1314435
0,2.3374827
18,15.942638
12,9.2114525
0,4.0355206
0,2.3349674
21,19.431984
7,9.311214
0,4.503098
14,14.524682
33,30.383722
22,18.17234
9,7.0170383
11,13.518894
5,5.528329
5,7.6558075
19,23.277975
0,1.2373375
17,9.065419
34,17.157385
11,10.472779
5,4.4267163
17,15.920941
13,14.037438
5,9.325271
7,10.0703945
23,19.507807
2,9.589434
15,15.58809
23,18.70832
2,3.3929543
0,1.8717692
8,7.3840623
0,3.962684
0,4.7104707
3,4.084724
27,19.196493
18,16.517159
7,6.736012
17,15.668301
13,12.606861
11,7.3265967
15,14.371773
32,28.716599
16,6.904992
17,15.920941
31,24.462467
29,23.24481
37,27.26252
32,27.15255
11,10.406912
0,2.1455967
31,13.683307
13,14.995288
14,13.91961
8,7.57289
19,16.508738
14,20.430485
9,7.3724837
0,9.056397
11,7.3265967
13,7.0252056
14,19.56354
26,19.388765
0,7.3784003
2,9.589434
0,7.409732
12,9.622039
30,21.81777
12,10.201547
5,4.4645104
25,19.69745
0,4.042711
7,6.517175
0,9.9025545
2,3.5719228
2,3.4558463
34,19.116365
15,9.49571
0,0.9433937
2,3.1072414
1,2.7890577
36,24.237373
1,1.8295006
8,9.291812
30,13.056341
0,0.69346005
0,4.2750635
0,1.2329245
0,4.261143
9,8.365367
0,7.3916883
11,9.757867
9,7.4608836
6,15.815367
11,13.72184
0,2.7213464
3,3.4992096
2,9.5290785
19,15.711031
0,8.785301
5,8.712807
2,3.5163739
19,17.104582
13,9.623968
1,3.5189502
18,19.4529
6,4.6246934
0,2.5293975
0,7.3784003
6,8.74215
6,15.854656
0,10.318022
0,0.79624945
0,4.163949
3,12.134102
0,1.0063226
2,3.4559104
7,6.3260117
30,12.386418
0,0.9433937
10,13.053045
0,0.7819038
18,15.946645
10,12.876579
28,26.6932
0,1.0849533
0,4.503098
25,19.350296
8,20.857418
1,3.5198913
32,13.650859
3,3.5264652
0,2.428208
24,23.323545
11,10.472779
2,3.5719228
6,10.363257
12,10.201547
24,19.427065
26,19.388765
13,10.120632
6,5.0145674
27,19.683758
8,7.607276
2,2.0733533
11,11.064213
0,10.005071
21,21.699177
10,7.425539
20,22.520638
3,3.9254541
0,0.32908377
30,11.596183
39,30.632103
17,15.951216
16,16.792292
5,5.397453
0,4.993551
14,6.915386
0,1.236248
14,14.4409685
0,4.465519
1,3.1546211
16,16.909214
16,6.853795
0,0.97844666
12,10.142525
5,4.095074
27,19.196493
0,10.005071
21,17.630037
19,22.316486
18,16.517159
0,13.247254
11,8.76241
3,3.5173566
6,6.326224
35,21.614311
