target,prediction
18,17.954885
13,14.211884
12,6.0586777
9,11.095625
6,8.015793
0,12.71616
37,34.396984
13,8.291818
23,15.692635
17,19.793974
16,18.311432
3,7.386848
8,8.805178
25,20.03913
9,9.772576
15,7.481755
18,17.954885
6,6.389613
39,30.210096
12,11.115473
8,7.682122
28,13.44449
14,5.3200517
6,4.7007666
0,0.8380065
10,6.6809115
12,5.8772345
35,21.433687
12,5.277466
0,4.3400416
35,18.952002
6,8.015793
27,13.940191
3,13.364861
10,12.313646
13,8.291818
0,0.95839816
0,2.010628
30,30.983477
3,4.419798
26,19.678844
29,29.51284
3,4.745104
27,14.652959
13,9.658206
8,23.970242
0,6.742893
20,17.425547
11,9.156349
18,19.682775
0,1.9404331
0,14.484008
12,10.100865
0,0.2894739
6,18.9327
0,0.6351808
0,0.9125449
12,8.71712
19,14.798809
7,7.247173
1,3.0779378
0,8.016187
6,9.925818
0,4.12922
0,2.7066703
19,19.244509
8,24.05161
9,11.029421
6,9.925818
0,4.013518
4,3.5493712
12,10.110653
3,13.319506
7,6.2178545
23,17.565836
0,0.29727975
11,9.247095
34,17.090572
0,0.8503654
0,4.12922
2,3.4344847
8,6.966378
9,9.3667965
10,12.4870405
0,6.3890243
0,0.9205541
5,4.0873823
3,4.7570543
0,14.484008
33,42.568615
19,19.405464
5,4.933494
0,6.3890243
35,54.692112
22,16.86181
8,8.236224
5,4.0944834
0,1.6898226
0,0.2894739
0,3.5476131
0,12.289775
15,7.481755
0,3.04729
2,4.147778
0,1.3480127
0,3.1496964
0,4.5046186
2,5.016247
3,5.2413073
3,3.8974452
18,15.137303
0,12.289775
9,7.0105953
32,38.38604
16,18.331455
0,8.086269
7,7.247173
23,16.434605
8,8.823387
1,10.717791
0,1.5443331
12,15.39655
14,16.492878
5,7.163148
30,14.140659
21,18.38908
15,19.608986
0,4.902273
0,2.808308
13,13.039493
32,15.435551
18,19.04064
25,20.03913
15,4.5716405
0,0.29727975
5,7.340622
0,1.872689
22,16.86181
7,8.9540615
33,44.834995
15,7.2386103
22,16.13685
1,3.7311065
4,5.813779
30,14.140659
2,2.633621
17,18.662386
1,3.8485434
15,16.153194
19,14.798809
11,6.3651485
4,14.828306
24,20.11303
2,5.016247
0,2.0985773
0,0.5584848
11,13.828931
12,10.084707
2,5.016247
13,9.646509
1,10.753166
29,29.51284
33,15.381342
5,5.6487465
12,11.136697
1,3.857862
4,3.5423653
0,2.0718892
1,4.5381045
24,15.260651
0,2.0003612
19,14.798809
17,20.13103
0,0.6351808
0,3.4194717
0,1.4150639
7,5.3866863
31,14.62145
0,0.29727975
5,7.163148
9,8.649388
19,14.798809
0,4.5078697
0,1.4406924
8,7.810221
13,8.291818
0,1.2852335
16,15.809723
14,16.492878
17,4.120823
8,10.187007
0,4.1621947
21,17.18304
0,0.8503654
13,17.451107
17,18.682674
6,7.25893
0,1.573724
33,44.736813
5,6.904434
4,4.385712
7,21.329824
0,6.3890243
3,5.2519565
17,15.47216
1,2.2441041
0,3.04729
5,7.163148
0,5.1263814
0,0.2894739
0,1.458458
0,8.016187
4,4.385712
1,4.3454146
22,17.96968
13,17.325577
0,1.4008178
12,15.39655
34,49.44295
0,1.3016562
0,1.3950487
14,17.643473
16,17.207666
20,18.815996
0,15.943323
0,0.61479926
9,7.0105953
0,12.71616
3,3.8974452
19,19.405464
12,6.0586777
38,26.972252
12,11.115473
20,19.772717
13,8.291818
13,8.052318
11,9.156349
21,18.38908
13,12.924629
0,0.6559938
1,4.4439173
0,1.458458
0,0.6351808
17,19.793974
0,6.742893
27,19.229397
18,15.055105
14,5.4864354
0,0.8277413
1,3.052119
4,6.3897715
0,0.8565222
22,20.013151
0,2.3185663
0,16.105318
0,4.5078697
4,5.109866
0,14.592002
2,4.7574186
10,12.380871
0,1.3016562
13,5.766222
5,8.631287
3,3.8974452
0,4.034197
14,16.492878
3,3.0620916
0,1.4406924
15,5.217288
36,35.26717
1,2.2441041
3,4.745104
0,4.12922
0,12.289775
37,24.003536
11,6.3651485
0,0.8449998
30,30.983477
12,10.100865
1,4.4439173
4,6.3897715
4,7.437745
0,1.5389466
0,1.4406924
5,6.4726787
14,20.107481
20,19.772717
24,20.154825
23,16.434605
13,17.141872
11,9.156349
11,13.828931
4,14.828306
0,6.3890243
7,21.329824
10,9.581691
0,0.29727975
14,20.107481
9,7.0105953
0,0.2894739
14,16.492878
6,6.673192
8,7.3565497
13,9.630251
13,17.302269
25,20.03913
15,5.217288
5,16.767729
10,6.489839
13,5.5920606
6,6.251732
0,1.2568098
7,6.2178545
0,0.5535935
36,35.26717
0,8.086269
27,19.263279
0,1.4406924
6,8.015793
13,5.054857
15,17.984987
5,4.933494
9,9.772576
15,5.054764
13,17.141872
9,8.61209
9,8.649388
0,1.5998365
0,0.5640199
11,5.5050855
14,5.4864354
3,13.319506
4,14.828306
1,2.509539
12,11.691977
7,8.9540615
14,14.42613
4,7.1436906
0,1.2410268
18,19.04064
9,7.8104
20,14.46369
19,19.405464
0,3.7343807
11,10.467997
0,12.71616
4,4.348923
7,8.106594
37,27.063818
13,17.325577
0,1.6086764
10,12.4870405
0,1.4803373
1,7.8731327
19,17.669888
8,7.3565497
10,6.6809115
17,18.682674
4,3.5423653
18,19.01995
2,3.463538
2,11.994446
0,3.547138
17,15.47216
10,10.486981
0,3.04729
0,0.9205541
6,18.994383
0,1.4957201
6,7.2311354
10,9.540372
18,15.137303
7,21.329824
33,42.568615
7,5.3866863
18,15.137303
16,4.3406687
3,3.0547686
8,7.810221
14,7.650317
6,4.7079067
21,19.970793
12,8.471279
12,8.71712
3,3.8974452
6,18.9327
8,9.959665
19,17.669888
0,1.5259463
7,21.4002
30,30.983477
9,10.869776
19,19.244509
6,9.925818
7,21.329824
12,8.71712
7,9.015962
16,20.589489
6,18.9327
6,9.853871
0,1.9561806
16,15.724087
4,14.879445
15,16.067142
16,15.809723
14,17.623074
0,1.458458
6,4.7079067
2,5.1229577
7,8.106594
5,4.0873823
0,1.9156815
31,34.534573
0,1.5389466
39,30.210096
0,4.153585
1,10.717791
0,3.1496964
18,17.491337
0,1.5863476
36,35.26717
4,4.994272
10,9.3523855
38,26.972252
7,6.2178545
2,2.6398554
0,1.8488655
10,9.164132
2,2.6398554
37,24.003536
11,9.250564
15,17.984987
0,0.8565222
5,8.631287
0,4.248084
23,20.138647
2,3.463538
0,4.5605927
25,20.01452
21,19.970793
10,12.380871
10,10.486981
0,0.9500598
5,4.933494
11,11.608556
9,11.029421
24,20.154825
27,19.229397
28,28.879871
30,14.718869
11,13.828931
18,19.682775
11,8.901338
0,6.3890243
24,20.154825
15,21.058397
0,2.8733294
9,7.740515
0,0.5583793
4,14.828306
10,12.618763
1,4.4439173
0,15.933237
26,19.678844
4,5.2752557
0,14.349394
0,1.9156815
7,9.015962
3,4.745104
0,4.902273
32,13.817344
0,4.4048595
37,34.396984
7,8.925575
9,11.029421
11,6.3651485
0,6.2071624
9,5.9809027
11,10.620079
30,31.04522
0,1.5259463
7,6.2178545
5,8.631287
3,5.668806
38,30.343103
13,14.211884
31,13.844067
10,8.752352
10,12.380871
26,15.108549
5,8.565914
8,23.970242
10,12.4870405
34,19.013548
4,4.385712
1,3.8485434
0,2.0985773
0,14.484008
0,3.04729
29,29.650393
28,28.879871
23,17.565836
4,5.8313146
10,5.7380657
2,3.463538
2,7.6269298
24,17.17107
0,6.2071624
0,4.4240746
0,3.6915576
1,10.717791
9,11.326175
18,3.9121122
29,29.51284
9,26.935455
16,18.331455
20,18.815996
16,17.422058
0,4.12922
16,4.956983
0,0.5583793
2,4.282041
7,9.167255
22,20.054548
3,3.8647523
8,8.236224
2,2.9770837
0,4.013518
33,42.568615
0,1.265545
5,5.6487465
0,2.808308
15,7.481755
13,17.141872
17,20.13103
0,6.2071624
8,7.1462393
34,17.090572
0,6.769374
11,9.250564
15,15.701429
14,17.643473
9,9.686807
0,0.6559938
0,4.3341894
15,16.153194
8,6.966378
10,8.752352
14,14.42613
8,6.90536
21,19.970793
21,19.970793
25,20.03913
5,16.767729
33,15.381342
9,8.508994
6,8.015793
5,16.767729
13,5.766222
27,19.229397
2,4.7493687
4,4.994272
4,5.2752557
4,4.385712
12,6.0586777
28,28.879871
8,23.970242
0,0.6351808
12,15.39655
12,11.115473
4,7.4947166
3,3.0620916
20,14.46369
19,14.72128
6,5.539324
10,9.3523855
36,35.26717
13,9.646509
25,14.826334
11,10.332756
7,8.9540615
2,5.016247
0,4.7130537
23,20.069975
14,5.4864354
0,4.013518
12,10.110653
7,9.015962
0,4.7130537
22,20.054548
9,9.3667965
2,2.9770837
26,19.678844
29,29.51284
2,2.633621
2,11.954984
4,6.3897715
0,3.04729
32,38.4742
15,5.217288
8,8.89849
0,0.9500598
16,4.956983
0,3.6915576
5,6.4966364
0,12.364915
10,9.581691
0,0.5640199
28,28.879871
8,9.959665
5,8.631287
14,17.643473
14,7.881729
6,5.539324
6,8.218875
0,1.3950487
9,6.8101764
3,4.419798
0,4.3507967
0,2.0003612
0,4.3341894
15,17.984987
29,13.731514
13,5.766222
0,1.7587368
0,1.5998365
11,10.574366
16,18.331455
0,3.1496964
31,34.607758
6,5.539324
2,11.954984
9,7.8104
20,19.772717
1,2.509539
12,11.565826
28,14.206629
0,4.6014657
3,4.6111174
24,20.154825
1,2.2365196
18,19.04064
32,13.817344
5,5.6427536
0,2.0261285
1,3.8485434
11,11.608556
18,15.137303
19,19.384232
32,38.38604
2,4.7574186
0,0.6351808
0,1.9404331
16,15.809723
27,19.229397
0,14.742407
16,20.589489
14,21.537971
15,21.058397
0,1.2568098
1,10.717791
21,16.587305
34,49.33462
5,16.82541
11,9.250564
12,8.71712
0,12.289775
35,54.692112
0,6.2071624
0,1.2852335
2,4.2716994
4,6.3897715
22,20.054548
8,6.229801
7,9.015962
36,21.361576
20,17.425547
0,2.9755268
5,4.933494
0,12.793903
36,21.361576
6,9.925818
10,12.380871
19,3.2538302
0,2.0261285
3,5.668806
0,6.769374
32,38.38604
1,4.3454146
10,8.67449
5,6.4966364
14,17.643473
29,13.731514
0,4.5046186
15,15.897054
17,15.47216
9,7.8104
15,17.964193
16,4.956983
0,0.8380065
9,7.8104
4,5.8313146
7,8.038792
0,14.349394
3,3.0547686
22,17.96968
0,15.933237
0,0.6559938
0,4.3507967
25,15.545512
10,8.752352
16,17.422058
35,18.952002
11,10.620079
0,0.2894739
15,16.153194
0,6.2071624
8,7.7757516
7,6.4496937
25,15.545512
1,4.4439173
11,9.156351
20,14.463694
