target,prediction
4,6.7852836
3,8.432232
9,6.9302154
15,4.1373587
14,13.774354
0,1.3544431
12,8.739205
12,8.740397
0,0.5985824
9,6.8602242
28,19.33966
10,8.921847
21,16.453388
0,0.18653025
15,5.2452374
0,0.1451447
0,2.9731002
5,11.538026
13,14.236681
0,3.511997
1,2.32244
2,2.206065
2,2.3570979
28,19.33966
7,5.4261594
20,17.826107
26,20.461052
35,23.170496
10,5.8035526
0,0.534422
13,8.388409
24,19.845106
0,0.8002933
19,17.296488
14,5.3845806
32,15.0299635
0,0.53081644
19,17.452244
11,8.785762
0,5.0719833
37,30.485323
0,4.0326886
6,13.479706
10,8.118685
0,0.23054263
24,17.998812
17,17.853912
15,13.938689
8,5.5230412
0,0.48802355
13,8.111789
2,2.3397486
4,3.3945653
0,0.7435449
11,10.99592
2,2.1942787
0,9.926398
6,6.8169856
5,2.0457416
0,0.55223805
9,6.160815
12,5.149424
23,17.5443
0,1.7471117
5,3.8771288
3,8.24308
18,12.233581
7,5.4261594
5,3.8771288
25,20.241362
0,3.4516294
35,28.092386
10,7.4134655
14,14.202819
0,0.22613537
27,19.855783
6,4.7043195
12,6.323023
16,14.542319
2,2.3570979
22,17.054056
0,3.0563042
0,0.93688715
0,4.756443
0,0.3475732
8,6.3676424
19,14.627615
0,0.18359566
31,13.005086
1,2.1258924
13,14.236681
3,2.7870498
19,15.597499
0,3.0563042
16,12.08747
0,9.104312
2,2.4844131
11,5.5405273
6,4.849247
16,6.084748
0,4.940708
0,1.8964679
38,34.664597
13,8.111789
12,12.844459
0,1.0688417
35,28.269623
22,14.657127
0,0.7266941
16,12.731234
1,6.7704406
31,25.423086
1,1.8777066
1,2.0068223
11,10.429793
4,3.3945653
23,16.547205
0,1.9102402
0,5.0719833
30,22.653013
9,6.837002
0,1.2817419
4,3.6242297
1,2.0140064
12,8.740397
32,28.531885
7,6.014664
8,6.1248264
0,4.150292
36,29.200611
9,8.197216
5,4.095644
16,11.219294
8,17.86806
16,11.219294
0,4.5049386
23,15.260388
16,11.924991
0,1.3998132
24,15.734272
0,0.17943622
0,0.7742106
15,11.946324
21,15.147008
5,5.3110886
3,2.5766957
11,6.7764835
0,1.3998132
9,8.09241
35,23.170496
23,19.323221
34,16.984896
0,2.9427798
8,6.1248264
33,17.369791
11,10.458913
11,6.7764835
10,6.791889
3,3.0432596
0,0.44059086
19,12.772849
21,14.022961
12,8.450927
26,20.235031
9,7.1475782
0,1.236106
34,20.000095
11,8.3263
0,0.062820375
13,9.767892
0,1.3105432
0,0.6135496
0,9.104312
36,26.644482
26,16.62804
17,17.715597
16,11.219294
0,0.7109221
6,4.246318
19,18.34594
11,10.458913
0,1.1126179
0,0.68745804
22,15.862506
9,6.1464543
0,1.0688417
18,14.888565
25,16.1858
13,5.8736134
36,26.644482
24,17.070312
19,13.7901
7,6.8368983
20,15.9514065
18,13.205742
14,5.3845806
0,3.4516294
33,32.02082
3,2.9152975
