epoch,train_loss,val_loss
1,-3.052971601486206,-2.3403871059417725
2,-3.6504693031311035,-2.135746717453003
3,-4.117598533630371,-3.195739269256592
4,-4.569549560546875,-3.474116325378418
5,-4.798210620880127,-3.7627511024475098
6,-5.100429534912109,-3.936155080795288
7,-5.340940952301025,-4.060069561004639
8,-5.278412342071533,-4.4495062828063965
9,-5.780990123748779,-4.687057018280029
10,-6.015866756439209,-4.937483787536621
11,-6.1276655197143555,-4.937537670135498
12,-6.060969352722168,-5.160952091217041
13,-6.255585193634033,-5.248414516448975
14,-6.432165145874023,-5.233744144439697
15,-6.500228404998779,-5.361011505126953
16,-6.623049259185791,-5.435148239135742
17,-6.705183982849121,-5.4527587890625
18,-6.627339839935303,-5.440342903137207
19,-6.63355016708374,-5.568448543548584
20,-6.680273532867432,-5.467802047729492
21,-6.794278144836426,-5.663358211517334
22,-6.760201930999756,-5.614772796630859
23,-6.791769027709961,-4.849925518035889
24,-5.916772365570068,-5.355188846588135
25,-6.556644916534424,-5.401980876922607
26,-6.652790546417236,-4.798408031463623
27,-6.5636162757873535,-5.528707027435303
28,-6.870674133300781,-5.731134414672852
29,-6.794923305511475,-5.763846397399902
30,-6.931669235229492,-5.37011194229126
31,-4.475788593292236,-4.498928546905518
32,-5.903481960296631,-4.744475841522217
33,-6.1839280128479,-5.190134048461914
34,-6.536363124847412,-5.373223304748535
35,-6.627756118774414,-5.47953987121582
36,-6.732746601104736,-5.556582450866699
37,-6.807272434234619,-5.590742588043213
38,-6.869831085205078,-5.714386463165283
39,-6.8813958168029785,-5.737860679626465
