target,prediction
10,10.917193
0,0.07134905
27,23.540287
4,3.7929559
0,0.08599132
6,5.8437753
6,5.8437753
8,8.203191
0,1.7146103
5,4.8775816
23,22.725214
0,0.0008735786
6,7.870012
23,22.725214
12,19.650053
8,9.362936
0,1.497608
28,22.078178
0,0.097825855
9,9.254715
13,10.025046
31,21.918282
0,0.7507676
0,0.041821077
12,12.968515
0,0.015624382
21,20.101265
15,19.975006
0,0.016429976
2,2.4143236
16,18.462421
7,7.147682
0,6.6815305
0,0.17853251
32,23.997854
20,15.384596
11,20.208788
5,6.6771965
4,3.9734192
0,0.073825985
0,7.5933595
0,0.00083612464
4,9.70446
9,11.231881
0,6.2443566
0,6.8278227
3,5.4788976
14,13.40208
3,3.0251193
9,12.83313
36,35.38866
0,0.1053099
0,0.9395294
14,21.005058
21,19.633068
8,8.146241
0,0.0023597635
0,0.7112309
24,23.744457
12,12.304243
30,19.250925
15,19.112268
0,0.08622683
0,0.17827538
0,0.00083612464
26,24.820398
8,11.555636
15,20.563421
2,2.0636106
0,0.02903822
18,17.10948
4,2.5421517
0,0.0521401
7,12.0953865
2,2.5159044
4,2.5421517
0,0.066836745
0,0.18536589
20,18.364672
31,22.350058
5,4.9394197
0,0.0016345948
18,16.300718
19,17.257858
21,13.82457
1,1.592994
4,9.70446
9,12.83313
11,10.611322
15,9.635232
21,15.050938
2,2.6114688
10,20.78466
28,22.078178
0,3.085472
17,19.70779
2,5.337014
1,7.3209023
0,0.0024677643
13,13.500706
16,9.205197
9,9.314056
0,6.2443566
11,16.860842
0,0.7089653
9,10.27238
0,0.029441098
6,11.909509
5,4.9394197
23,22.243559
0,0.032687757
6,11.909509
11,10.611322
10,10.917193
4,2.633408
3,3.0251193
0,0.36569092
20,15.384596
5,10.759257
14,21.005058
2,1.1212926
8,9.362936
0,0.016429976
6,7.870012
0,6.683473
10,10.187296
13,14.562186
6,3.7962825
14,15.734016
0,0.07714018
27,23.540287
6,5.8437753
2,2.0636106
3,3.2079983
8,7.629354
16,9.365064
35,32.118927
33,26.213547
1,4.8037744
0,6.8278227
13,13.86566
13,13.500706
7,6.910278
0,0.0521401
9,9.588738
10,10.51053
0,0.04461569
1,1.2362868
0,0.7112309
13,14.562186
25,24.21013
17,22.696056
1,4.439468
2,7.9973817
12,12.704844
0,0.017279966
16,18.837807
4,3.818476
0,0.51566947
9,11.426713
5,10.759257
1,1.8753601
18,17.546803
